Crash_UP_ID,FID,FID_Austin,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID1,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,CrashID,CrashID1,Latitude,Longitude,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Date,Prsn_Death_Time,Incap_Injry_Cnt.x,Nonincap_Injry_Cnt.x,Poss_Injry_Cnt.x,Non_Injry_Cnt.x,Unkn_Injry_Cnt.x,Tot_Injry_Cnt.x,Death_Cnt.x,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude.1,Longitude.1,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt.y,Nonincap_Injry_Cnt.y,Poss_Injry_Cnt.y,Non_Injry_Cnt.y,Unkn_Injry_Cnt.y,Tot_Injry_Cnt.y,Death_Cnt.y,MPO_ID,Unit_ID,Unit_Prsn_ID
AUS_1424960321,1279,279,48,453,1817,1,4.85E+11,1500US484530018171,Block Group 1,G5030,S,393758,0,30.3677025,-97.7294557,14249603,AUS_14249603,30.37323465,-97.7264686,2,1,3,16,3,41,4,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,1/29/2015,2:48 PM,227,22,N,N,NA,NA,2,183,,2,NA,,RESEARCH,BLVD,N,N,-1,N,N,,Y,19,NA,,1,,,BURNET,RD,NA,NA,,,,NA,11,1,2,2,1,1,9,2:46 PM,DISPATCH,2:59 PM,1/29/2015,Y,74,NA,NA,46,8,5,2,2,64,54,2,2,1,21,21,227,22,30.37323465,-97.7264686,US,183,NA,316.102,US0183,NA,151,6,5.319,512,-0.686,,NA,NA,BURNET RD,NA,NA,NA,NA,Y,Y,N,3,9,Y,THU,5,0,10,10,28,2,6,260,112,72,5,0,0,2,20,5,2,20,5,2,8,4,12,115456,2014,115456,2.3,2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,NA,NA
AUS_1425329921,699,368,48,453,802,2,4.85E+11,1500US484530008022,Block Group 2,G5030,S,380331,0,30.274356,-97.7038305,14253299,AUS_14253299,30.27338478,-97.69914247,2,1,3,16,2,28,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/16/2015,6:00 PM,227,22,N,N,NA,NA,19,NA,,1,3100,,OAK SPRINGS,DR,N,N,35,N,N,,Y,19,NA,,1,1100,,TILLERY,ST,NA,NA,,,,NA,11,1,2,NA,1,1,20,6:00 PM,DISPATCH,6:02 PM,1/16/2015,Y,74,NA,NA,34,8,5,1,3,64,54,1,5,1,21,21,227,22,30.27338478,-97.69914247,,NA,NA,NA,OAK SPRINGS DR,3105,NA,NA,NA,NA,NA,,NA,NA,TILLERY ST,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,NA,NA
AUS_1425346421,208,374,48,453,1308,2,4.85E+11,1500US484530013082,Block Group 2,G5030,S,175368,0,30.2313836,-97.7620296,14253464,AUS_14253464,30.23243479,-97.76571246,2,1,3,16,0,NA,0,0,4,11,1,5,N,4,NA,NA,4,97,97,,,0,0,0,0,1,0,0,N,N,N,N,N,N,N,1/26/2015,10:47 AM,227,22,N,N,NA,NA,19,NA,,1,3300,S,1ST,ST,N,N,35,N,N,,Y,19,NA,,1,500,,LIGHTSEY,RD,NA,NA,,,,NA,11,1,2,NA,2,1,5,10:30 AM,DISPATCH,10:35 AM,1/26/2015,Y,74,NA,NA,93,8,5,1,1,64,54,1,5,1,21,21,227,22,30.23243479,-97.76571246,,NA,NA,NA,S 1ST ST,3301,NA,NA,NA,NA,NA,,NA,NA,LIGHTSEY RD,NA,NA,NA,NA,N,N,N,5,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,0,0,90,NA,NA
AUS_1426607521,1069,380,48,453,304,1,4.85E+11,1500US484530003041,Block Group 1,G5030,S,592215,0,30.3082262,-97.7144996,14266075,AUS_14266075,30.31206477,-97.71535247,2,1,3,16,3,27,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,2/8/2015,6:30 PM,227,22,N,Y,NA,NA,19,NA,,1,800,,51,ST,N,N,-1,N,N,51ST ST,Y,19,NA,,1,5000,,AIRPORT,BLVD,NA,NA,,,SB AIRPORT,NA,11,4,4,NA,1,1,21,6:30 PM,BY CITIZEN,6:32 PM,2/8/2015,Y,74,NA,NA,121,8,5,1,3,64,54,1,5,1,21,21,227,22,30.31206477,-97.71535247,,NA,NA,NA,E 51ST ST,804,NA,NA,NA,NA,NA,,NA,NA,AIRPORT BLVD,NA,NA,NA,NA,Y,N,N,3,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,NA,NA
AUS_1426843921,1338,147,48,453,1849,1,4.85E+11,1500US484530018491,Block Group 1,G5030,S,5102991,0,30.3912707,-97.7232055,14268439,AUS_14268439,30.40747114,-97.71568174,2,1,3,16,5,21,3,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,0,1,0,0,0,N,N,N,N,N,Y,N,2/7/2015,8:32 PM,227,22,N,N,NA,NA,19,NA,,1,3000,,DUVAL,RD,N,N,40,N,N,,N,11,1,,2,,,N MOPAC EXPY SVRD SB,,NA,NA,,,,NA,11,4,0,NA,1,1,11,8:32 PM,DISPATCH,8:35 PM,2/7/2015,Y,74,NA,NA,46,6,5,4,1,64,3,1,5,1,21,21,227,22,30.40747114,-97.71568174,,NA,NA,NA,DUVAL RD,3000,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,0,1,0,90,NA,NA
AUS_1427257121,734,433,48,453,1100,1,4.85E+11,1500US484530011001,Block Group 1,G5030,S,2044061,66635,30.2687002,-97.7433003,14272571,AUS_14272571,30.27492768,-97.7464413,2,1,3,16,2,21,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/29/2015,12:56 PM,227,22,N,N,NA,NA,19,NA,,1,1100,,NUECES,ST,N,N,30,N,N,,N,19,NA,,1,,,11TH,ST,NA,NA,,,,NA,11,1,0,NA,1,1,20,12:56 PM,DISPATCH,1:04 PM,1/29/2015,Y,74,NA,NA,67,8,5,3,4,64,14,1,5,1,32,21,227,22,30.27492768,-97.7464413,,NA,NA,NA,NUECES ST,1159,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1427423121,1197,193,48,453,1718,4,4.85E+11,1500US484530017184,Block Group 4,G5030,S,980494,0,30.3475377,-97.7679315,14274231,AUS_14274231,30.35156478,-97.77192245,2,1,3,16,2,60,3,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/12/2015,11:19 AM,227,22,N,N,NA,NA,19,NA,,1,6400,,MESA,DR,N,N,35,N,N,,N,19,NA,,NA,,,MESA,CV,NA,NA,,,,NA,11,1,0,NA,1,1,11,11:19 AM,DISPATCH,11:24 AM,2/12/2015,Y,74,NA,NA,10,8,5,3,1,64,14,1,5,1,32,21,227,22,30.35156478,-97.77192245,,NA,NA,NA,MESA DR,6400,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,NA,NA
AUS_1427941321,1123,133,48,453,205,3,4.85E+11,1500US484530002053,Block Group 3,G5030,S,282684,0,30.3219278,-97.737431,14279413,AUS_14279413,30.32414477,-97.73582246,2,1,3,16,2,31,1,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/25/2015,8:10 AM,227,22,N,Y,NA,NA,19,NA,,1,NA,W,NORTH LOOP,BLVD,N,N,30,N,N,GOOD DRY BLACKTOP,Y,19,NA,,1,,,WOODROW,AVE,NA,NA,,,,NA,11,1,4,NA,2,1,8,8:10 AM,DISPATCH,8:20 AM,1/25/2015,Y,74,NA,NA,10,8,5,1,1,64,54,1,5,1,21,21,227,22,30.32414477,-97.73582246,,NA,NA,NA,NORTHLOOP BLVD W,1400,NA,NA,NA,NA,NA,,NA,NA,WOODROW AVE,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,3,1,0,90,NA,NA
AUS_1428224421,1036,336,48,453,302,1,4.85E+11,1500US484530003021,Block Group 1,G5030,S,283406,0,30.3075179,-97.7321031,14282244,AUS_14282244,30.30772477,-97.73254246,2,1,3,16,2,32,2,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/30/2015,9:40 AM,227,22,N,Y,NA,NA,19,NA,,1,NA,W,43RD,ST,N,N,30,N,N,,Y,19,NA,,1,,,AVENUE B,,NA,NA,,,,NA,11,1,7,NA,1,1,9,9:44 AM,DISPATCH,9:53 AM,1/30/2015,Y,74,NA,NA,10,8,5,1,1,64,54,1,5,1,21,21,227,22,30.30772477,-97.73254246,,NA,NA,NA,W 43RD ST,400,NA,NA,NA,NA,NA,,NA,NA,AVENUE B,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1428232921,877,410,48,453,500,3,4.85E+11,1500US484530005003,Block Group 3,G5030,S,393926,0,30.2935354,-97.7308719,14282329,AUS_14282329,30.28930477,-97.73460246,2,1,3,16,2,29,1,1,4,11,1,1,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/28/2015,2:19 PM,227,22,N,Y,NA,NA,19,NA,,1,600,E,DEAN KEETON,ST,N,N,30,N,N,,Y,19,NA,,1,2500,N,SAN JACINTO,BLVD,NA,NA,,,,NA,11,1,4,NA,1,1,5,2:19 PM,DISPATCH,2:20 PM,1/28/2015,Y,74,NA,NA,10,8,5,1,1,64,54,1,5,1,21,21,227,22,30.28930477,-97.73460246,,NA,NA,NA,W DEAN KEETON ST,398,NA,NA,NA,NA,NA,,NA,NA,SAN JACINTO BLVD,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1428294021,1152,51,48,453,1812,3,4.85E+11,1500US484530018123,Block Group 3,G5030,S,1193281,0,30.3321889,-97.6986045,14282940,AUS_14282940,30.33010477,-97.69829247,2,1,3,16,3,25,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,1/30/2015,6:39 PM,227,22,N,N,NA,NA,19,NA,,1,1000,E,ST JOHNS,ST,N,N,35,N,N,,Y,19,NA,,1,7100,,BETHANE,AVE,NA,NA,,,,NA,11,5,4,NA,1,1,8,6:39 PM,DISPATCH,6:42 PM,1/30/2015,Y,74,NA,NA,121,8,5,1,1,64,54,1,5,1,21,21,227,22,30.33010477,-97.69829247,,NA,NA,NA,E ST JOHNS AVE,1012,NA,NA,NA,NA,NA,,NA,NA,BETHUNE AVE,NA,NA,NA,NA,Y,N,N,3,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,NA,NA
AUS_1428453921,396,450,48,453,1305,1,4.85E+11,1500US484530013051,Block Group 1,G5030,S,1106325,65346,30.2582419,-97.7524205,14284539,AUS_14284539,30.25642363,-97.74715288,2,1,3,16,2,38,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/18/2015,9:09 AM,227,22,N,N,NA,NA,19,NA,,1,500,S,CONGRESS,AVE,N,N,35,N,N,,N,19,NA,,NA,100,E,RIVERSIDE DR,,NA,NA,,,E RIVERSIDE DR,NA,11,1,0,NA,1,1,1,9:09 AM,DISPATCH,9:28 AM,2/18/2015,Y,74,NA,NA,98,8,5,3,2,64,13,1,5,1,32,21,227,22,30.25642363,-97.74715288,,NA,NA,NA,CONGRESS AVE S,515,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1428459621,1181,274,48,453,1804,2,4.85E+11,1500US484530018042,Block Group 2,G5030,S,751776,0,30.3422016,-97.7117665,14284596,AUS_14284596,30.34191476,-97.71248247,2,1,3,16,2,39,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,Y,N,N,2/1/2015,4:00 PM,227,22,N,N,NA,NA,19,NA,,1,NA,,GUADALUPE,ST,N,N,30,N,N,,Y,19,NA,,1,,,BISSONET,LN,NA,NA,,,,NA,11,1,2,NA,1,1,1,9:00 PM,DISPATCH,9:30 PM,2/1/2015,Y,74,NA,NA,121,8,5,1,3,64,54,1,5,1,21,21,227,22,30.34191476,-97.71248247,,NA,NA,NA,GUADALUPE ST,7521,NA,NA,NA,NA,NA,,NA,NA,BISSONET LN,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1428731921,1070,380,48,453,304,1,4.85E+11,1500US484530003041,Block Group 1,G5030,S,592215,0,30.3082262,-97.7144996,14287319,AUS_14287319,30.31206477,-97.71535247,2,1,3,16,2,45,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/23/2015,10:51 AM,227,22,N,Y,NA,NA,19,NA,,1,800,E,51ST,ST,N,N,40,N,N,,Y,19,NA,,1,5100,,AIRPORT,BLVD,NA,NA,,,,NA,2,1,4,NA,1,2,21,10:51 AM,DISPATCH,10:51 AM,1/23/2015,Y,74,NA,NA,10,8,5,1,3,64,54,1,5,1,21,21,227,22,30.31206477,-97.71535247,,NA,NA,NA,E 51ST ST,804,NA,NA,NA,NA,NA,,NA,NA,AIRPORT BLVD,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1429223221,310,369,48,453,1305,3,4.85E+11,1500US484530013053,Block Group 3,G5030,S,655707,0,30.2452677,-97.7539204,14292232,AUS_14292232,30.24515478,-97.75132246,2,1,3,16,3,27,1,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,2/21/2015,12:15 PM,227,22,N,N,NA,NA,19,NA,,1,NA,S,CONGRESS,AVE,N,N,35,N,N,,Y,19,NA,,1,,E,MARY,ST,NA,NA,,,,NA,12,1,0,NA,1,1,20,12:15 PM,DISPATCH,1:30 PM,2/21/2015,Y,74,NA,NA,98,8,5,1,2,64,54,1,5,1,21,21,227,22,30.24515478,-97.75132246,,NA,NA,NA,CONGRESS AVE S,1899,NA,NA,NA,NA,NA,,NA,NA,MARY ST E,NA,NA,NA,NA,Y,N,N,3,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,0,1,0,90,NA,NA
AUS_1429229421,471,344,48,453,902,4,4.85E+11,1500US484530009024,Block Group 4,G5030,S,809825,0,30.2619393,-97.7293714,14292294,AUS_14292294,30.26163953,-97.72867576,2,1,3,16,2,36,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/21/2015,7:23 PM,227,22,N,Y,NA,NA,19,NA,,1,1400,E,4TH,ST,N,N,35,N,N,1400 E 4TH ST,N,19,NA,,1,,,ONION,ST,NA,NA,,,,NA,11,4,0,NA,1,1,1,7:23 PM,DISPATCH,7:27 PM,2/21/2015,Y,74,NA,NA,115,8,5,4,1,64,25,1,5,1,21,21,227,22,30.26163953,-97.72867576,,NA,NA,NA,E 4TH ST,1469,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1429236221,1266,545,48,453,1833,2,4.85E+11,1500US484530018332,Block Group 2,G5030,S,1429239,0,30.3696206,-97.6737614,14292362,AUS_14292362,30.36993557,-97.68065186,2,1,3,16,2,29,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/3/2015,11:42 AM,227,22,N,Y,NA,NA,1,35,,1,6900,N,IH 35 SVRD,,N,N,55,N,N,,Y,19,NA,,1,,,MIDDLE FISKVILLE,RD,NA,NA,,,,NA,2,1,0,2,4,2,20,11:46 AM,DISPATCH,11:54 AM,2/3/2015,Y,74,NA,NA,121,8,5,2,2,64,54,1,1,1,21,21,227,22,30.36993557,-97.68065186,IH,35,NA,242.019,IH0035,NA,15,13,25.623,243,-0.418,,NA,NA,MIDDLE FISKVILLE RD,NA,NA,NA,NA,Y,Y,N,2,9,Y,TUE,5,0,10,10,23,2,6,300,112,72,4,0,0,2,20,5,2,20,5,2,3,4,11,124466,2014,124466,3.3,9.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
AUS_1429251621,496,433,48,453,1100,1,4.85E+11,1500US484530011001,Block Group 1,G5030,S,2044061,66635,30.2687002,-97.7433003,14292516,AUS_14292516,30.2626694,-97.74180984,2,1,3,16,1,22,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,2/11/2015,10:05 PM,227,22,N,N,NA,NA,19,NA,,1,300,E,CESAR CHAVEZ,,N,N,-1,N,N,,N,19,NA,,NA,100,,SAN JACINTO,,NA,NA,,,,NA,11,4,0,3,1,1,1,10:05 PM,DISPATCH,10:07 PM,2/11/2015,N,74,NA,NA,115,8,5,4,1,64,54,1,2,1,21,21,227,22,30.2626694,-97.74180984,SL,343,NA,4.799,SL0343,327,113,12,5.966,568,0.422,,NA,NA,N/A,NA,NA,NA,NA,Y,Y,N,1,9,Y,WED,1,0,10,10,0,9,4,80,68,48,6,0,0,2,10,5,2,10,5,0,0,4,14,22613,2014,22613,1.2,0.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,90,NA,NA
